# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.068779	0.068779
2	0.373098	0.304319
3	0.669530	0.296432
4	0.977088	0.307558
5	1.289771	0.312683
6	1.619381	0.329610
7	1.950938	0.331557
8	2.288634	0.337696
9	2.643395	0.354761
10	3.010871	0.367476
11	3.388260	0.377389
12	3.770954	0.382694
13	4.170475	0.399521
14	4.589088	0.418613
15	5.018866	0.429778
16	5.468332	0.449466
17	5.929361	0.461029
18	6.398535	0.469174
19	6.885231	0.486696
20	7.396999	0.511768
21	7.922018	0.525019
22	8.478924	0.556906
23	9.051028	0.572104
24	9.644647	0.593619
25	10.259981	0.615334
26	10.892221	0.632240
27	11.541924	0.649703
28	12.210541	0.668617
29	12.904388	0.693847
30	13.630519	0.726131
31	14.415515	0.784996
32	15.242569	0.827054
33	16.125707	0.883138
34	17.101563	0.975856
35	18.182336	1.080773
36	19.392700	1.210364
37	20.746999	1.354299
38	22.265993	1.518994
39	23.972927	1.706934
40	25.889495	1.916568
41	28.000341	2.110846
42	30.339575	2.339234
43	32.897006	2.557431
44	35.673528	2.776522
45	38.639062	2.965534
46	41.773424	3.134362
47	45.073753	3.300329
48	48.470575	3.396822
49	51.932997	3.462422
50	55.433822	3.500825
51	58.956163	3.522341
52	62.418566	3.462403
53	65.822858	3.404292
54	69.084785	3.261927
55	72.202499	3.117714
56	75.140657	2.938158
57	77.888134	2.747477
58	80.407401	2.519267
59	82.719457	2.312056
60	84.806323	2.086866
61	86.673304	1.866981
62	88.324710	1.651406
63	89.772363	1.447653
64	91.011891	1.239528
65	92.085234	1.073343
66	93.017483	0.932249
67	93.806452	0.788969
68	94.466625	0.660173
69	95.028477	0.561852
70	95.493042	0.464565
71	95.882053	0.389011
72	96.204769	0.322716
73	96.472951	0.268182
74	96.695836	0.222885
75	96.882623	0.186787
76	97.038895	0.156272
77	97.170334	0.131439
78	97.280913	0.110579
79	97.376631	0.095718
80	97.460528	0.083897
81	97.533538	0.073010
82	97.601463	0.067925
83	97.661222	0.059759
84	97.716352	0.055130
85	97.768482	0.052130
86	97.818487	0.050005
87	97.863763	0.045276
88	97.908662	0.044899
89	97.950442	0.041780
90	97.991507	0.041065
91	98.030943	0.039436
92	98.067001	0.036058
93	98.102364	0.035363
94	98.137965	0.035601
95	98.172593	0.034628
96	98.205572	0.032979
97	98.238293	0.032721
98	98.270676	0.032383
99	98.302483	0.031807
100	98.332462	0.029979
101	98.362282	0.029820
102	98.392360	0.030078
103	98.421187	0.028827
104	98.449835	0.028648
105	98.476913	0.027078
106	98.503356	0.026443
107	98.528348	0.024992
108	98.553102	0.024754
109	98.577697	0.024595
110	98.601557	0.023860
111	98.624404	0.022847
112	98.646973	0.022569
113	98.668469	0.021496
114	98.688832	0.020363
115	98.709354	0.020522
116	98.730870	0.021516
117	98.751710	0.020840
118	98.771835	0.020125
119	98.791185	0.019350
120	98.810019	0.018834
121	98.828396	0.018377
122	98.846177	0.017781
123	98.863759	0.017582
124	98.881599	0.017840
125	98.897492	0.015893
126	98.913167	0.015675
127	98.928842	0.015675
128	98.944994	0.016152
129	98.961384	0.016390
130	98.976741	0.015357
131	98.992038	0.015297
132	99.006521	0.014483
