# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.068565	0.068565
2	0.375070	0.306505
3	0.671198	0.296128
4	0.974071	0.302873
5	1.281833	0.307762
6	1.592608	0.310775
7	1.908851	0.316243
8	2.230302	0.321451
9	2.560194	0.329892
10	2.905631	0.345437
11	3.262182	0.356551
12	3.620509	0.358327
13	3.999330	0.378821
14	4.385734	0.386404
15	4.787722	0.401988
16	5.202402	0.414680
17	5.639970	0.437568
18	6.076739	0.436769
19	6.530989	0.454250
20	7.012836	0.481847
21	7.503583	0.490747
22	8.023165	0.519582
23	8.554340	0.531175
24	9.113791	0.559451
25	9.696350	0.582559
26	10.297108	0.600758
27	10.922649	0.625541
28	11.568225	0.645576
29	12.235372	0.667147
30	12.923651	0.688279
31	13.637113	0.713462
32	14.389826	0.752713
33	15.178218	0.788392
34	16.020588	0.842370
35	16.931941	0.911353
36	17.918404	0.986463
37	18.997158	1.078754
38	20.195301	1.198143
39	21.503135	1.307834
40	22.962845	1.459710
41	24.571497	1.608652
42	26.345095	1.773598
43	28.287610	1.942515
44	30.419236	2.131626
45	32.739813	2.320577
46	35.221585	2.481772
47	37.875806	2.654221
48	40.674180	2.798374
49	43.638857	2.964677
50	46.707378	3.068521
51	49.850969	3.143591
52	53.072982	3.222013
53	56.316945	3.243963
54	59.552587	3.235642
55	62.740438	3.187851
56	65.867945	3.127507
57	68.882409	3.014464
58	71.795243	2.912834
59	74.550894	2.755651
60	77.141060	2.590166
61	79.546285	2.405225
62	81.777266	2.230981
63	83.820413	2.043147
64	85.668442	1.848029
65	87.325344	1.656902
66	88.814387	1.489043
67	90.128647	1.314260
68	91.277601	1.148954
69	92.275278	0.997677
70	93.136525	0.861247
71	93.883910	0.747385
72	94.513981	0.630071
73	95.050744	0.536763
74	95.502639	0.451895
75	95.885311	0.382672
76	96.208299	0.322988
77	96.480262	0.271963
78	96.706848	0.226586
79	96.896458	0.189610
80	97.058032	0.161574
81	97.194044	0.136012
82	97.311258	0.117214
83	97.410752	0.099494
84	97.497795	0.087043
85	97.573563	0.075768
86	97.641828	0.068265
87	97.701094	0.059266
88	97.756987	0.055893
89	97.808470	0.051483
90	97.855463	0.046993
91	97.900880	0.045417
92	97.942705	0.041825
93	97.984590	0.041885
94	98.022704	0.038114
95	98.059062	0.036358
96	98.093444	0.034382
97	98.127008	0.033564
98	98.160712	0.033704
99	98.193079	0.032367
100	98.224647	0.031568
101	98.253881	0.029234
102	98.283634	0.029753
103	98.312608	0.028974
104	98.340904	0.028296
105	98.368721	0.027817
106	98.396358	0.027637
107	98.422559	0.026201
108	98.448660	0.026101
109	98.474362	0.025702
110	98.497729	0.023367
111	98.521216	0.023487
112	98.543645	0.022429
113	98.566373	0.022728
114	98.588982	0.022609
115	98.610872	0.021890
116	98.632303	0.021431
117	98.654373	0.022070
118	98.675605	0.021232
119	98.694921	0.019316
120	98.714297	0.019376
121	98.731737	0.017440
122	98.748619	0.016882
123	98.766259	0.017640
124	98.783240	0.016981
125	98.799922	0.016682
126	98.817422	0.017500
127	98.833725	0.016303
128	98.849150	0.015425
129	98.864854	0.015704
130	98.879601	0.014747
131	98.894128	0.014527
132	98.908715	0.014587
133	98.923741	0.015026
134	98.938088	0.014347
135	98.952256	0.014168
136	98.967142	0.014886
137	98.980831	0.013689
138	98.994460	0.013629
139	99.008009	0.013549
