# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.086303	0.086303
2	0.411422	0.325119
3	0.716784	0.305362
4	1.024446	0.307662
5	1.330732	0.306286
6	1.637745	0.307013
7	1.954175	0.316430
8	2.274222	0.320047
9	2.593659	0.319437
10	2.921864	0.328205
11	3.256970	0.335106
12	3.601748	0.344778
13	3.951578	0.349830
14	4.310314	0.358736
15	4.666926	0.356612
16	5.036671	0.369745
17	5.405039	0.368368
18	5.764993	0.359954
19	6.143112	0.378119
20	6.519737	0.376625
21	6.905720	0.385983
22	7.300471	0.394751
23	7.709258	0.408787
24	8.123707	0.414449
25	8.545685	0.421978
26	8.978869	0.433184
27	9.426325	0.447456
28	9.883375	0.457050
29	10.363563	0.480188
30	10.850435	0.486872
31	11.359699	0.509264
32	11.899296	0.539597
33	12.453382	0.554086
34	13.039040	0.585658
35	13.664409	0.625369
36	14.323041	0.658632
37	15.034044	0.711003
38	15.807169	0.773125
39	16.653288	0.846119
40	17.576981	0.923693
41	18.588825	1.011844
42	19.699867	1.111042
43	20.909892	1.210025
44	22.247916	1.338024
45	23.718343	1.470427
46	25.326166	1.607823
47	27.086620	1.760454
48	29.005663	1.919043
49	31.083648	2.077985
50	33.298243	2.214595
51	35.665528	2.367285
52	38.163624	2.498096
53	40.780538	2.616914
54	43.537050	2.756512
55	46.385565	2.848515
56	49.289813	2.904248
57	52.261295	2.971482
58	55.259474	2.998179
59	58.246015	2.986541
60	61.224259	2.978244
61	64.144058	2.919799
62	66.998786	2.854728
63	69.752781	2.753995
64	72.394465	2.641684
65	74.911433	2.516968
66	77.283436	2.372003
67	79.504086	2.220650
68	81.555138	2.051052
69	83.465079	1.909941
70	85.199367	1.734288
71	86.775873	1.576506
72	88.207709	1.431836
73	89.488781	1.281072
74	90.626658	1.137877
75	91.630500	1.003842
76	92.512673	0.882173
77	93.292483	0.779810
78	93.960827	0.668344
79	94.540607	0.579780
80	95.039039	0.498432
81	95.467701	0.428662
82	95.837799	0.370098
83	96.149550	0.311751
84	96.414532	0.264982
85	96.643480	0.228948
86	96.833306	0.189826
87	97.001920	0.168614
88	97.142108	0.140188
89	97.263502	0.121394
90	97.368186	0.104684
91	97.461074	0.092888
92	97.542894	0.081820
93	97.614256	0.071362
94	97.678265	0.064009
95	97.738048	0.059783
96	97.792837	0.054789
97	97.841768	0.048931
98	97.889067	0.047299
99	97.932395	0.043328
100	97.974013	0.041618
101	98.014156	0.040143
102	98.049483	0.035327
103	98.083119	0.033636
104	98.116972	0.033853
105	98.150726	0.033754
106	98.182141	0.031415
107	98.211492	0.029351
108	98.242828	0.031336
109	98.273339	0.030511
110	98.300920	0.027581
111	98.329072	0.028152
112	98.354629	0.025557
113	98.380264	0.025635
114	98.406332	0.026068
115	98.432085	0.025753
116	98.457976	0.025891
117	98.481429	0.023453
118	98.504666	0.023237
119	98.526743	0.022077
120	98.547601	0.020858
121	98.569422	0.021821
122	98.589533	0.020111
123	98.610371	0.020838
124	98.630069	0.019698
125	98.650652	0.020583
126	98.669878	0.019226
127	98.688908	0.019030
128	98.708056	0.019148
129	98.726988	0.018932
130	98.743895	0.016907
131	98.761293	0.017398
132	98.777295	0.016002
133	98.793828	0.016533
134	98.810813	0.016985
135	98.826658	0.015845
136	98.841972	0.015314
137	98.855969	0.013997
138	98.872050	0.016081
139	98.886716	0.014666
140	98.901775	0.015059
141	98.915517	0.013742
142	98.929200	0.013683
143	98.942942	0.013742
144	98.957077	0.014135
145	98.969855	0.012778
146	98.982476	0.012621
147	98.995490	0.013014
148	99.007836	0.012346
