# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.085971	0.085971
2	0.436082	0.350111
3	0.771288	0.335206
4	1.122116	0.350828
5	1.482078	0.359962
6	1.853642	0.371564
7	2.239933	0.386291
8	2.642781	0.402848
9	3.058425	0.415644
10	3.495542	0.437117
11	3.940221	0.444679
12	4.397756	0.457535
13	4.870495	0.472739
14	5.362518	0.492023
15	5.861506	0.498988
16	6.372852	0.511346
17	6.902308	0.529456
18	7.441256	0.538948
19	7.993836	0.552580
20	8.571570	0.577734
21	9.183533	0.611963
22	9.839994	0.656461
23	10.536296	0.696302
24	11.294887	0.758591
25	12.116245	0.821358
26	13.028588	0.912343
27	14.051220	1.022632
28	15.182311	1.131091
29	16.467313	1.285002
30	17.920037	1.452724
31	19.552523	1.632486
32	21.395896	1.843373
33	23.467270	2.071374
34	25.778009	2.310739
35	28.334281	2.556272
36	31.155291	2.821010
37	34.193297	3.038006
38	37.458787	3.265490
39	40.906368	3.447581
40	44.526467	3.620099
41	48.253233	3.726766
42	52.062089	3.808856
43	55.915642	3.853553
44	59.724817	3.809175
45	63.467265	3.742448
46	67.077195	3.609930
47	70.515621	3.438426
48	73.770862	3.255241
49	76.805923	3.035061
50	79.611152	2.805229
51	82.157613	2.546461
52	84.442819	2.285206
53	86.489915	2.047096
54	88.285129	1.795214
55	89.847625	1.562496
56	91.200249	1.352624
57	92.355758	1.155509
58	93.330649	0.974891
59	94.158813	0.828164
60	94.843692	0.684879
61	95.416670	0.572978
62	95.888474	0.471804
63	96.274148	0.385674
64	96.591981	0.317833
65	96.855266	0.263285
66	97.071088	0.215822
67	97.249358	0.178270
68	97.398254	0.148896
69	97.520484	0.122230
70	97.627310	0.106826
71	97.717579	0.090269
72	97.796724	0.079145
73	97.867351	0.070627
74	97.930933	0.063582
75	97.986535	0.055602
76	98.038953	0.052418
77	98.088625	0.049672
78	98.134177	0.045552
79	98.176207	0.042030
80	98.219093	0.042886
81	98.259591	0.040498
82	98.299134	0.039543
83	98.337045	0.037911
84	98.372647	0.035602
85	98.407911	0.035264
86	98.443553	0.035642
87	98.476469	0.032916
88	98.509046	0.032577
89	98.540887	0.031841
90	98.571355	0.030468
91	98.600967	0.029612
92	98.629166	0.028199
93	98.655654	0.026488
94	98.680470	0.024816
95	98.705863	0.025393
96	98.729903	0.024040
97	98.754222	0.024319
98	98.778640	0.024418
99	98.802541	0.023901
100	98.826263	0.023722
101	98.848532	0.022269
102	98.868691	0.020159
103	98.889567	0.020876
104	98.909687	0.020120
105	98.929986	0.020299
106	98.950484	0.020498
107	98.969867	0.019383
108	98.987937	0.018070
109	99.005270	0.017333
