# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.107483	0.107483
2	0.498509	0.391026
3	0.887176	0.388667
4	1.305593	0.418417
5	1.742904	0.437311
6	2.214963	0.472059
7	2.710854	0.495891
8	3.227058	0.516204
9	3.765354	0.538296
10	4.343736	0.578382
11	4.945910	0.602174
12	5.586331	0.640421
13	6.259021	0.672690
14	6.963980	0.704959
15	7.715243	0.751263
16	8.515250	0.800007
17	9.378995	0.863745
18	10.287005	0.908010
19	11.287343	1.000338
20	12.396444	1.109101
21	13.633262	1.236818
22	15.016370	1.383108
23	16.577197	1.560827
24	18.328979	1.751782
25	20.287230	1.958251
26	22.485099	2.197869
27	24.926685	2.441586
28	27.618785	2.692100
29	30.586871	2.968086
30	33.784619	3.197748
31	37.231841	3.447222
32	40.870438	3.638597
33	44.669880	3.799442
34	48.598578	3.928698
35	52.589295	3.990717
36	56.614360	4.025065
37	60.593021	3.978661
38	64.488570	3.895549
39	68.248706	3.760136
40	71.819406	3.570700
41	75.166183	3.346777
42	78.264844	3.098661
43	81.094697	2.829853
44	83.628891	2.534194
45	85.893437	2.264546
46	87.883757	1.990320
47	89.603749	1.719992
48	91.071867	1.468118
49	92.321640	1.249773
50	93.371002	1.049362
51	94.250322	0.879320
52	94.977234	0.726912
53	95.570631	0.593397
54	96.055385	0.484754
55	96.450170	0.394785
56	96.773040	0.322870
57	97.032791	0.259751
58	97.245978	0.213187
59	97.418539	0.172561
60	97.561410	0.142871
61	97.683288	0.121878
62	97.784194	0.100906
63	97.873124	0.088930
64	97.944979	0.071855
65	98.013556	0.068577
66	98.075115	0.061559
67	98.133595	0.058480
68	98.184138	0.050543
69	98.234681	0.050543
70	98.280805	0.046124
71	98.325690	0.044885
72	98.367756	0.042066
73	98.407282	0.039526
74	98.448608	0.041326
75	98.485755	0.037147
76	98.523762	0.038007
77	98.558430	0.034668
78	98.591619	0.033189
79	98.623468	0.031849
80	98.654497	0.031029
81	98.684587	0.030090
82	98.713877	0.029290
83	98.742347	0.028470
84	98.770737	0.028390
85	98.798967	0.028230
86	98.824838	0.025871
87	98.850709	0.025871
88	98.875481	0.024772
89	98.900772	0.025291
90	98.922625	0.021853
91	98.944997	0.022372
92	98.966930	0.021933
93	98.988623	0.021693
94	99.009576	0.020953
