# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.071189	0.071189
2	0.381411	0.310222
3	0.684888	0.303477
4	1.001914	0.317026
5	1.325685	0.323771
6	1.655385	0.329700
7	1.995471	0.340086
8	2.342560	0.347089
9	2.703378	0.360818
10	3.075218	0.371840
11	3.462796	0.387578
12	3.857597	0.394801
13	4.269548	0.411951
14	4.695804	0.426256
15	5.140086	0.444282
16	5.600186	0.460100
17	6.079824	0.479638
18	6.565789	0.485965
19	7.067651	0.501862
20	7.593747	0.526096
21	8.145927	0.552180
22	8.721127	0.575200
23	9.323744	0.602617
24	9.948306	0.624562
25	10.593540	0.645234
26	11.261138	0.667598
27	11.957883	0.696745
28	12.682364	0.724481
29	13.443991	0.761627
30	14.245848	0.801857
31	15.100609	0.854761
32	16.020650	0.920041
33	17.007960	0.987310
34	18.104719	1.096759
35	19.307903	1.203184
36	20.651017	1.343114
37	22.149281	1.498264
38	23.823687	1.674406
39	25.668345	1.844658
40	27.707130	2.038785
41	29.941316	2.234186
42	32.383775	2.442459
43	35.031901	2.648126
44	37.863729	2.831828
45	40.876991	3.013262
46	44.029506	3.152515
47	47.315803	3.286297
48	50.681904	3.366101
49	54.094841	3.412937
50	57.508653	3.413812
51	60.906409	3.397756
52	64.236737	3.330328
53	67.476935	3.240198
54	70.596502	3.119567
55	73.556581	2.960079
56	76.347801	2.791220
57	78.939541	2.591740
58	81.326331	2.386790
59	83.505563	2.179232
60	85.477178	1.971615
61	87.232979	1.755801
62	88.798135	1.565156
63	90.156867	1.358732
64	91.344770	1.187903
65	92.375752	1.030982
66	93.259641	0.883889
67	94.008554	0.748913
68	94.644318	0.635764
69	95.187863	0.543545
70	95.635170	0.447307
71	96.013238	0.378068
72	96.330881	0.317643
73	96.588597	0.257716
74	96.805486	0.216889
75	96.985785	0.180299
76	97.137613	0.151828
77	97.273126	0.135513
78	97.381361	0.108235
79	97.478375	0.097014
80	97.562874	0.084499
81	97.635634	0.072760
82	97.703639	0.068005
83	97.762651	0.059012
84	97.816888	0.054237
85	97.869434	0.052546
86	97.916767	0.047333
87	97.962091	0.045324
88	98.004888	0.042797
89	98.045238	0.040350
90	98.083100	0.037862
91	98.121798	0.038698
92	98.157711	0.035913
93	98.192370	0.034659
94	98.227188	0.034818
95	98.259241	0.032053
96	98.289762	0.030521
97	98.321596	0.031834
98	98.352037	0.030441
99	98.381523	0.029486
100	98.411526	0.030003
101	98.439122	0.027596
102	98.467215	0.028093
103	98.495149	0.027934
104	98.522168	0.027019
105	98.549466	0.027298
106	98.573859	0.024393
107	98.598192	0.024333
108	98.622465	0.024273
109	98.644291	0.021826
110	98.666177	0.021886
111	98.687187	0.021010
112	98.708536	0.021349
113	98.730143	0.021607
114	98.750576	0.020433
115	98.770054	0.019478
116	98.788916	0.018862
117	98.807201	0.018285
118	98.824809	0.017608
119	98.841462	0.016653
120	98.858254	0.016792
121	98.875763	0.017509
122	98.893172	0.017409
123	98.908870	0.015698
124	98.923991	0.015121
125	98.939331	0.015340
126	98.953955	0.014624
127	98.968937	0.014982
128	98.983242	0.014305
129	98.997965	0.014723
130	99.012788	0.014823
