# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.087935	0.087935
2	0.404782	0.316847
3	0.704847	0.300065
4	1.029139	0.324292
5	1.364277	0.335138
6	1.723804	0.359527
7	2.110476	0.386672
8	2.522019	0.411543
9	2.961552	0.439533
10	3.428230	0.466678
11	3.927567	0.499337
12	4.463285	0.535718
13	5.028985	0.565700
14	5.633602	0.604617
15	6.273232	0.639630
16	6.950008	0.676776
17	7.663346	0.713338
18	8.396686	0.733340
19	9.185403	0.788717
20	10.013540	0.828137
21	10.897013	0.883473
22	11.822864	0.925851
23	12.802703	0.979839
24	13.841903	1.039200
25	14.936259	1.094356
26	16.079935	1.143676
27	17.287258	1.207323
28	18.552392	1.265134
29	19.881415	1.329023
30	21.277506	1.396091
31	22.723440	1.445934
32	24.229580	1.506140
33	25.788058	1.558478
34	27.417669	1.629611
35	29.114448	1.696779
36	30.876203	1.761755
37	32.700055	1.823852
38	34.593350	1.893295
39	36.554578	1.961228
40	38.595792	2.041214
41	40.696508	2.100716
42	42.878277	2.181769
43	45.119850	2.241573
44	47.413157	2.293307
45	49.766872	2.353715
46	52.160892	2.394020
47	54.598940	2.438048
48	57.056708	2.457768
49	59.536952	2.480244
50	62.013735	2.476783
51	64.487299	2.473564
52	66.951707	2.464408
53	69.363415	2.411708
54	71.723448	2.360033
55	73.990556	2.267108
56	76.170997	2.180441
57	78.258131	2.087134
58	80.248315	1.990184
59	82.132373	1.884058
60	83.873080	1.740707
61	85.508607	1.635527
62	87.012413	1.503806
63	88.395344	1.382931
64	89.648324	1.252980
65	90.780751	1.132427
66	91.794295	1.013544
67	92.708958	0.914663
68	93.507152	0.798194
69	94.213307	0.706155
70	94.831648	0.618341
71	95.370767	0.539119
72	95.839981	0.469214
73	96.243475	0.403494
74	96.591310	0.347835
75	96.889343	0.298033
76	97.141195	0.251852
77	97.361616	0.220421
78	97.544388	0.182772
79	97.700417	0.156029
80	97.833205	0.132788
81	97.949875	0.116670
82	98.049259	0.099384
83	98.133149	0.083890
84	98.208145	0.074996
85	98.273623	0.065478
86	98.333004	0.059381
87	98.383994	0.050990
88	98.430235	0.046241
89	98.472633	0.042398
90	98.510664	0.038031
91	98.545818	0.035154
92	98.578436	0.032618
93	98.609787	0.031351
94	98.639387	0.029600
95	98.668524	0.029137
96	98.697299	0.028775
97	98.723518	0.026219
98	98.749094	0.025576
99	98.772838	0.023744
100	98.795073	0.022235
101	98.817469	0.022396
102	98.839382	0.021913
103	98.862764	0.023382
104	98.883933	0.021169
105	98.904498	0.020565
106	98.924922	0.020424
107	98.944501	0.019579
108	98.964784	0.020283
109	98.982794	0.018010
110	99.001568	0.018774
