# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.083646	0.083646
2	0.409351	0.325705
3	0.741349	0.331998
4	1.114869	0.373520
5	1.538068	0.423199
6	2.033891	0.495823
7	2.601476	0.567585
8	3.262225	0.660749
9	4.035638	0.773413
10	4.921313	0.885675
11	5.915523	0.994210
12	7.028689	1.113166
13	8.239749	1.211060
14	9.545797	1.306048
15	10.934168	1.388371
16	12.386045	1.451877
17	13.894575	1.508530
18	15.405670	1.511095
19	16.957385	1.551715
20	18.545973	1.588588
21	20.142958	1.596985
22	21.773489	1.630531
23	23.419150	1.645661
24	25.078819	1.659669
25	26.752817	1.673998
26	28.445131	1.692314
27	30.132555	1.687424
28	31.839338	1.706783
29	33.560970	1.721632
30	35.276410	1.715440
31	36.994876	1.718466
32	38.725866	1.730990
33	40.427598	1.701732
34	42.132056	1.704458
35	43.838598	1.706542
36	45.561793	1.723195
37	47.260179	1.698386
38	48.964717	1.704538
39	50.660357	1.695640
40	52.357561	1.697204
41	54.054544	1.696983
42	55.743251	1.688707
43	57.418090	1.674839
44	59.091566	1.673476
45	60.748810	1.657244
46	62.372748	1.623938
47	63.991175	1.618427
48	65.569543	1.578368
49	67.116268	1.546725
50	68.653675	1.537407
51	70.161283	1.507608
52	71.637609	1.476326
53	73.095679	1.458070
54	74.513809	1.418130
55	75.903784	1.389975
56	77.242878	1.339094
57	78.540951	1.298073
58	79.810126	1.269175
59	81.025034	1.214908
60	82.196415	1.171381
61	83.328418	1.132003
62	84.407036	1.078618
63	85.442749	1.035713
64	86.424875	0.982126
65	87.357744	0.932869
66	88.232437	0.874693
67	89.062843	0.830406
68	89.852247	0.789404
69	90.588266	0.736019
70	91.280257	0.691991
71	91.927039	0.646782
72	92.529673	0.602634
73	93.095755	0.566082
74	93.610635	0.514880
75	94.090847	0.480212
76	94.538574	0.447727
77	94.953236	0.414662
78	95.327738	0.374502
79	95.673223	0.345485
80	95.989029	0.315806
81	96.280186	0.291157
82	96.544450	0.264264
83	96.789496	0.245046
84	97.008670	0.219174
85	97.204939	0.196269
86	97.385838	0.180899
87	97.549102	0.163264
88	97.700963	0.151861
89	97.836552	0.135589
90	97.954967	0.118415
91	98.064765	0.109798
92	98.162499	0.097734
93	98.252818	0.090319
94	98.332656	0.079838
95	98.406903	0.074247
96	98.476200	0.069297
97	98.536379	0.060179
98	98.593973	0.057594
99	98.644694	0.050721
100	98.692529	0.047835
101	98.737198	0.044669
102	98.775013	0.037815
103	98.811666	0.036653
104	98.845132	0.033466
105	98.876394	0.031262
106	98.905512	0.029118
107	98.932986	0.027474
108	98.958096	0.025110
109	98.981903	0.023807
110	99.004508	0.022605
