# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.107484	0.107484
2	0.478372	0.370888
3	0.829299	0.350927
4	1.200665	0.371366
5	1.583617	0.382952
6	1.988585	0.404968
7	2.403244	0.414659
8	2.837984	0.434740
9	3.289614	0.451630
10	3.754904	0.465290
11	4.237004	0.482100
12	4.732744	0.495740
13	5.246770	0.514026
14	5.772881	0.526111
15	6.319452	0.546571
16	6.871167	0.551715
17	7.442764	0.571597
18	8.022178	0.579414
19	8.606856	0.584678
20	9.227568	0.620712
21	9.883955	0.656387
22	10.576217	0.692262
23	11.320186	0.743969
24	12.108704	0.788518
25	12.972660	0.863956
26	13.916122	0.943462
27	14.952311	1.036189
28	16.091058	1.138747
29	17.361278	1.270220
30	18.767896	1.406618
31	20.341522	1.573626
32	22.098110	1.756588
33	24.030281	1.932171
34	26.168943	2.138662
35	28.510528	2.341585
36	31.086303	2.575775
37	33.855589	2.769286
38	36.817607	2.962018
39	39.955368	3.137761
40	43.248710	3.293342
41	46.683277	3.434567
42	50.188994	3.505717
43	53.759241	3.570247
44	57.343766	3.584525
45	60.888249	3.544483
46	64.382041	3.493792
47	67.752018	3.369977
48	70.981648	3.229630
49	74.055377	3.073729
50	76.913421	2.858044
51	79.558432	2.645011
52	81.998926	2.440494
53	84.204731	2.205805
54	86.190723	1.985992
55	87.956523	1.765800
56	89.511006	1.554483
57	90.860532	1.349526
58	92.031683	1.171151
59	93.039296	1.007613
60	93.897309	0.858013
61	94.614976	0.717667
62	95.221071	0.606095
63	95.730272	0.509201
64	96.152230	0.421958
65	96.501561	0.349331
66	96.791846	0.290285
67	97.029167	0.237321
68	97.227363	0.198196
69	97.390323	0.162960
70	97.529134	0.138811
71	97.644155	0.115021
72	97.743642	0.099487
73	97.830546	0.086904
74	97.906821	0.076275
75	97.975040	0.068219
76	98.033368	0.058328
77	98.086950	0.053582
78	98.137282	0.050332
79	98.182170	0.044888
80	98.226480	0.044310
81	98.266801	0.040321
82	98.305128	0.038327
83	98.342777	0.037649
84	98.379230	0.036453
85	98.412951	0.033721
86	98.446313	0.033362
87	98.477421	0.031108
88	98.508928	0.031507
89	98.540814	0.031886
90	98.570846	0.030032
91	98.599581	0.028735
92	98.627977	0.028396
93	98.654060	0.026083
94	98.680323	0.026263
95	98.705589	0.025266
96	98.729339	0.023750
97	98.753867	0.024528
98	98.776600	0.022733
99	98.799233	0.022633
100	98.821966	0.022733
101	98.844360	0.022394
102	98.866116	0.021756
103	98.888031	0.021915
104	98.909189	0.021158
105	98.929489	0.020300
106	98.948214	0.018725
107	98.966600	0.018386
108	98.985046	0.018446
109	99.003292	0.018246
