# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.068755	0.068755
2	0.362922	0.294167
3	0.654591	0.291669
4	0.958691	0.304100
5	1.266669	0.307978
6	1.576606	0.309937
7	1.895437	0.318831
8	2.219504	0.324067
9	2.551766	0.332262
10	2.890044	0.338278
11	3.239615	0.349571
12	3.605675	0.366060
13	3.971635	0.365960
14	4.348748	0.377113
15	4.736853	0.388105
16	5.130395	0.393542
17	5.536369	0.405974
18	5.947899	0.411530
19	6.368363	0.420464
20	6.811432	0.443069
21	7.271130	0.459698
22	7.744659	0.473529
23	8.237396	0.492737
24	8.746682	0.509286
25	9.277534	0.530852
26	9.830911	0.553377
27	10.407892	0.576981
28	11.005440	0.597548
29	11.620177	0.614737
30	12.249524	0.629347
31	12.896400	0.646876
32	13.571297	0.674897
33	14.269559	0.698262
34	14.997781	0.728222
35	15.767536	0.769755
36	16.575226	0.807690
37	17.441538	0.866312
38	18.370688	0.929150
39	19.374689	1.004001
40	20.469251	1.094562
41	21.665486	1.196235
42	22.973807	1.308321
43	24.402190	1.428383
44	25.956470	1.554280
45	27.636048	1.679578
46	29.459871	1.823823
47	31.433716	1.973845
48	33.540394	2.106678
49	35.803929	2.263535
50	38.192462	2.388533
51	40.717105	2.524643
52	43.357672	2.640567
53	46.081225	2.723553
54	48.895378	2.814153
55	51.757020	2.861642
56	54.664712	2.907692
57	57.571824	2.907112
58	60.462927	2.891103
59	63.320912	2.857985
60	66.131708	2.810796
61	68.850404	2.718696
62	71.474062	2.623658
63	73.979278	2.505216
64	76.352261	2.372983
65	78.588114	2.235853
66	80.667070	2.078956
67	82.605358	1.938288
68	84.378155	1.772797
69	86.013742	1.635587
70	87.490453	1.476711
71	88.814084	1.323631
72	90.010479	1.196395
73	91.060070	1.049591
74	91.991779	0.931709
75	92.815678	0.823899
76	93.540223	0.724545
77	94.161315	0.621092
78	94.706697	0.545382
79	95.173571	0.466874
80	95.576167	0.402596
81	95.918902	0.342735
82	96.208532	0.289630
83	96.466403	0.257871
84	96.683461	0.217058
85	96.869199	0.185738
86	97.027915	0.158716
87	97.164605	0.136690
88	97.281708	0.117103
89	97.385740	0.104032
90	97.474961	0.089221
91	97.556248	0.081287
92	97.628900	0.072652
93	97.693218	0.064318
94	97.749541	0.056323
95	97.803765	0.054224
96	97.852673	0.048908
97	97.898343	0.045670
98	97.941775	0.043432
99	97.982188	0.040413
100	98.021782	0.039594
101	98.058658	0.036876
102	98.093595	0.034937
103	98.127413	0.033818
104	98.160731	0.033318
105	98.191891	0.031160
106	98.223290	0.031399
107	98.256029	0.032739
108	98.284790	0.028761
109	98.313811	0.029021
110	98.341993	0.028182
111	98.369495	0.027502
112	98.395678	0.026183
113	98.422041	0.026363
114	98.447504	0.025463
115	98.472408	0.024904
116	98.495893	0.023485
117	98.520297	0.024404
118	98.543622	0.023325
119	98.564828	0.021206
120	98.587373	0.022545
121	98.607480	0.020107
122	98.629086	0.021606
123	98.650912	0.021826
124	98.671958	0.021046
125	98.692125	0.020167
126	98.711412	0.019287
127	98.731179	0.019767
128	98.750626	0.019447
129	98.768974	0.018348
130	98.786263	0.017289
131	98.803292	0.017029
132	98.820001	0.016709
133	98.837669	0.017668
134	98.855517	0.017848
135	98.871986	0.016469
136	98.886956	0.014970
137	98.902846	0.015890
138	98.917616	0.014770
139	98.931487	0.013871
140	98.945298	0.013811
141	98.959209	0.013911
142	98.973560	0.014351
143	98.987791	0.014231
144	99.001882	0.014091
