# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.080909	0.080909
2	0.412354	0.331445
3	0.714200	0.301846
4	1.019093	0.304893
5	1.324146	0.305053
6	1.631788	0.307642
7	1.940665	0.308877
8	2.256514	0.315849
9	2.584234	0.327720
10	2.920718	0.336484
11	3.265946	0.345228
12	3.623285	0.357339
13	3.995344	0.372059
14	4.374494	0.379150
15	4.764460	0.389966
16	5.165719	0.401259
17	5.569329	0.403610
18	5.979850	0.410521
19	6.399793	0.419943
20	6.831707	0.431914
21	7.278361	0.446654
22	7.737225	0.458864
23	8.218557	0.481332
24	8.716003	0.497446
25	9.234503	0.518500
26	9.786307	0.551804
27	10.363587	0.577280
28	10.981082	0.617495
29	11.641840	0.660758
30	12.356100	0.714260
31	13.130713	0.774613
32	13.981176	0.850463
33	14.909261	0.928085
34	15.943911	1.034650
35	17.090901	1.146990
36	18.368577	1.277676
37	19.790125	1.421548
38	21.374347	1.584222
39	23.131044	1.756697
40	25.061431	1.930387
41	27.190705	2.129274
42	29.519642	2.328937
43	32.042208	2.522566
44	34.747666	2.705458
45	37.624503	2.876837
46	40.666365	3.041862
47	43.832738	3.166373
48	47.091753	3.259015
49	50.411081	3.319328
50	53.798013	3.386932
51	57.193968	3.395955
52	60.569685	3.375717
53	63.866704	3.297019
54	67.061023	3.194319
55	70.152622	3.091599
56	73.084016	2.931394
57	75.851779	2.767763
58	78.439797	2.588018
59	80.817435	2.377638
60	82.997720	2.180285
61	84.974716	1.976996
62	86.753483	1.778767
63	88.343064	1.589581
64	89.746067	1.403003
65	90.960840	1.214773
66	92.018615	1.057775
67	92.933952	0.915337
68	93.722388	0.788436
69	94.387628	0.665240
70	94.954132	0.566504
71	95.432934	0.478802
72	95.831345	0.398411
73	96.170060	0.338715
74	96.452485	0.282425
75	96.687126	0.234641
76	96.884379	0.197253
77	97.051934	0.167555
78	97.190846	0.138912
79	97.307648	0.116802
80	97.408775	0.101127
81	97.496357	0.087582
82	97.573462	0.077105
83	97.639333	0.065871
84	97.698949	0.059616
85	97.753147	0.054198
86	97.802326	0.049179
87	97.848218	0.045892
88	97.891601	0.043383
89	97.934067	0.042466
90	97.971992	0.037925
91	98.010096	0.038104
92	98.044973	0.034877
93	98.081065	0.036092
94	98.114429	0.033364
95	98.147773	0.033344
96	98.179244	0.031471
97	98.210915	0.031671
98	98.241749	0.030834
99	98.271527	0.029778
100	98.302819	0.031292
101	98.329590	0.026771
102	98.357237	0.027647
103	98.384924	0.027687
104	98.411575	0.026651
105	98.437848	0.026273
106	98.462965	0.025117
107	98.488062	0.025097
108	98.511546	0.023484
109	98.535169	0.023623
110	98.558593	0.023424
111	98.581181	0.022588
112	98.602992	0.021811
113	98.624564	0.021572
114	98.645658	0.021094
115	98.666553	0.020895
116	98.687726	0.021173
117	98.708660	0.020934
118	98.728857	0.020197
119	98.746585	0.017728
120	98.764372	0.017787
121	98.782080	0.017708
122	98.799867	0.017787
123	98.817196	0.017329
124	98.833450	0.016254
125	98.850759	0.017309
126	98.867291	0.016532
127	98.883027	0.015736
128	98.898663	0.015636
129	98.914000	0.015337
130	98.929895	0.015895
131	98.943958	0.014063
132	98.957861	0.013903
133	98.972043	0.014182
134	98.986026	0.013983
135	98.999889	0.013863
136	99.013593	0.013704
