# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.069629	0.069629
2	0.392830	0.323201
3	0.671806	0.278976
4	0.956346	0.284540
5	1.234957	0.278611
6	1.510517	0.275560
7	1.787440	0.276923
8	2.067682	0.280242
9	2.356961	0.289279
10	2.652936	0.295975
11	2.954437	0.301501
12	3.267949	0.313512
13	3.589692	0.321743
14	3.919896	0.330204
15	4.252882	0.332986
16	4.604307	0.351425
17	4.960279	0.355972
18	5.319263	0.358984
19	5.683696	0.364433
20	6.065608	0.381912
21	6.456462	0.390854
22	6.863835	0.407373
23	7.279535	0.415700
24	7.706057	0.426522
25	8.152629	0.446572
26	8.619596	0.466967
27	9.101241	0.481645
28	9.611455	0.510214
29	10.153730	0.542275
30	10.730407	0.576677
31	11.354322	0.623915
32	12.018472	0.664150
33	12.732642	0.714170
34	13.509073	0.776431
35	14.359910	0.850837
36	15.297471	0.937561
37	16.329508	1.032037
38	17.474190	1.144682
39	18.732918	1.258728
40	20.131403	1.398485
41	21.671390	1.539987
42	23.376230	1.704840
43	25.237250	1.861020
44	27.264869	2.027619
45	29.447478	2.182609
46	31.799928	2.352450
47	34.316962	2.517034
48	36.984881	2.667919
49	39.784287	2.799406
50	42.728227	2.943940
51	45.747801	3.019574
52	48.842299	3.094498
53	51.989388	3.147089
54	55.173335	3.183947
55	58.345175	3.171840
56	61.473845	3.128670
57	64.544686	3.070841
58	67.535307	2.990621
59	70.415911	2.880604
60	73.170036	2.754125
61	75.764048	2.594012
62	78.216308	2.452260
63	80.485411	2.269103
64	82.584961	2.099550
65	84.499186	1.914225
66	86.229640	1.730454
67	87.777724	1.548084
68	89.166846	1.389122
69	90.409803	1.242957
70	91.488790	1.078987
71	92.441566	0.952776
72	93.259095	0.817529
73	93.972708	0.713613
74	94.580046	0.607338
75	95.101638	0.521592
76	95.548363	0.446725
77	95.922064	0.373701
78	96.238646	0.316582
79	96.507280	0.268634
80	96.737253	0.229973
81	96.928065	0.190812
82	97.091978	0.163913
83	97.226727	0.134749
84	97.346625	0.119898
85	97.448718	0.102093
86	97.536075	0.087357
87	97.614088	0.078013
88	97.684120	0.070032
89	97.745671	0.061551
90	97.801946	0.056275
91	97.855036	0.053090
92	97.903099	0.048063
93	97.949032	0.045933
94	97.991627	0.042595
95	98.032706	0.041079
96	98.071655	0.038949
97	98.110009	0.038354
98	98.145907	0.035898
99	98.180443	0.034536
100	98.214768	0.034325
101	98.248287	0.033519
102	98.280751	0.032464
103	98.312179	0.031428
104	98.343933	0.031754
105	98.372521	0.028588
106	98.401167	0.028646
107	98.430388	0.029221
108	98.458804	0.028416
109	98.485589	0.026785
110	98.512642	0.027053
111	98.538045	0.025403
112	98.563602	0.025557
113	98.588449	0.024847
114	98.612260	0.023811
115	98.637395	0.025135
116	98.660323	0.022928
117	98.682215	0.021892
118	98.704011	0.021796
119	98.724809	0.020798
120	98.745953	0.021144
121	98.764986	0.019033
122	98.783712	0.018726
123	98.802285	0.018573
124	98.819227	0.016942
125	98.835612	0.016385
126	98.852266	0.016654
127	98.869265	0.016999
128	98.885708	0.016443
129	98.901173	0.015465
130	98.916388	0.015215
131	98.931123	0.014735
132	98.945244	0.014121
133	98.959078	0.013834
134	98.972662	0.013584
135	98.986822	0.014160
136	98.999255	0.012433
137	99.012379	0.013124
