# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.073621	0.073621
2	0.390457	0.316836
3	0.689960	0.299503
4	0.988258	0.298298
5	1.286951	0.298693
6	1.593115	0.306164
7	1.903963	0.310848
8	2.218112	0.314149
9	2.540680	0.322568
10	2.875423	0.334743
11	3.228131	0.352708
12	3.594990	0.366859
13	3.971000	0.376010
14	4.353868	0.382868
15	4.745313	0.391445
16	5.151700	0.406387
17	5.568937	0.417237
18	5.983467	0.414530
19	6.409440	0.425973
20	6.846264	0.436824
21	7.303484	0.457220
22	7.773076	0.469592
23	8.272907	0.499831
24	8.789063	0.516156
25	9.339648	0.550585
26	9.919108	0.579460
27	10.536634	0.617526
28	11.199241	0.662607
29	11.923077	0.723836
30	12.710355	0.787278
31	13.574002	0.863647
32	14.546943	0.972941
33	15.623685	1.076742
34	16.849763	1.226078
35	18.237234	1.387471
36	19.794596	1.557362
37	21.550606	1.756010
38	23.517320	1.966714
39	25.716340	2.199020
40	28.136479	2.420139
41	30.786928	2.650449
42	33.661619	2.874691
43	36.743160	3.081541
44	40.026116	3.282956
45	43.457756	3.431640
46	47.002604	3.544848
47	50.643722	3.641118
48	54.312846	3.669124
49	57.974005	3.661159
50	61.578224	3.604219
51	65.096450	3.518226
52	68.499610	3.403160
53	71.734816	3.235206
54	74.786691	3.051875
55	77.620411	2.833720
56	80.239890	2.619479
57	82.613564	2.373674
58	84.758055	2.144491
59	86.684253	1.926198
60	88.371662	1.687409
61	89.846806	1.475144
62	91.131425	1.284619
63	92.235322	1.103897
64	93.182096	0.946774
65	93.986668	0.804572
66	94.663426	0.676758
67	95.226304	0.562878
68	95.694710	0.468406
69	96.086373	0.391663
70	96.410206	0.323833
71	96.678878	0.268672
72	96.900333	0.221455
73	97.082478	0.182145
74	97.230866	0.148388
75	97.355774	0.124908
76	97.466116	0.110342
77	97.556576	0.090460
78	97.635098	0.078522
79	97.703620	0.068522
80	97.764216	0.060596
81	97.819634	0.055418
82	97.869914	0.050280
83	97.918375	0.048461
84	97.964978	0.046603
85	98.007135	0.042157
86	98.046169	0.039034
87	98.082456	0.036287
88	98.118822	0.036366
89	98.153784	0.034962
90	98.188114	0.034330
91	98.220468	0.032354
92	98.251616	0.031148
93	98.281341	0.029725
94	98.312351	0.031010
95	98.341641	0.029290
96	98.370832	0.029191
97	98.398462	0.027630
98	98.425183	0.026721
99	98.451963	0.026780
100	98.478091	0.026128
101	98.503606	0.025515
102	98.529279	0.025673
103	98.552956	0.023677
104	98.576851	0.023895
105	98.599461	0.022610
106	98.621498	0.022037
107	98.643199	0.021701
108	98.665097	0.021898
109	98.687154	0.022057
110	98.708697	0.021543
111	98.729093	0.020396
112	98.749371	0.020278
113	98.768582	0.019211
114	98.786132	0.017550
115	98.804769	0.018637
116	98.823387	0.018618
117	98.840997	0.017610
118	98.857935	0.016938
119	98.875466	0.017531
120	98.892127	0.016661
121	98.908472	0.016345
122	98.925074	0.016602
123	98.940628	0.015554
124	98.955747	0.015119
125	98.971519	0.015772
126	98.986342	0.014823
127	99.000631	0.014289
